943,173,5.0
943,210,4.0
943,423,3.0
943,816,4.0
943,127,5.0
943,1188,3.0
943,194,5.0
943,227,1.0
943,172,4.0
943,449,1.0
943,808,4.0
943,274,3.0
943,546,4.0
943,720,1.0
943,124,3.0
943,722,3.0
943,67,4.0
943,373,3.0
943,475,5.0
943,391,2.0
943,284,2.0
943,570,1.0
943,54,4.0
943,72,2.0
943,237,4.0
943,595,2.0
943,96,4.0
942,479,4.0
942,661,4.0
942,300,5.0
942,174,5.0
942,318,5.0
942,414,4.0
942,662,4.0
942,498,5.0
942,500,5.0
942,705,4.0
942,117,4.0
942,659,5.0
942,269,2.0
941,919,5.0
941,300,4.0
941,358,2.0
941,147,4.0
940,193,3.0
940,319,2.0
940,657,4.0
940,427,5.0
940,171,2.0
940,258,5.0
940,213,4.0
940,482,5.0
940,285,4.0
940,516,4.0
940,301,3.0
940,66,4.0
940,420,4.0
940,358,1.0
940,161,3.0
940,315,4.0
940,746,3.0
939,424,3.0
939,411,4.0
939,257,5.0
939,15,5.0
939,471,5.0
939,742,5.0
939,255,5.0
939,546,4.0
938,298,4.0
938,100,5.0
938,286,3.0
938,748,2.0
938,121,5.0
938,1012,5.0
938,245,3.0
938,406,3.0
938,405,3.0
938,456,1.0
938,477,1.0
938,118,5.0
938,840,2.0
938,988,3.0
938,289,1.0
938,476,4.0
938,596,5.0
938,717,2.0
937,268,1.0
937,258,4.0
937,19,1.0
937,242,3.0
937,847,4.0
937,237,4.0
937,283,4.0
936,50,4.0
936,129,4.0
936,1009,4.0
936,1344,5.0
936,181,4.0
936,1190,3.0
936,248,4.0
936,116,4.0
936,1370,4.0
936,1011,4.0
936,455,3.0
936,547,5.0
936,346,4.0
936,358,4.0
936,272,4.0
936,628,1.0
936,6,5.0
936,117,4.0
936,16,4.0
936,236,5.0
936,845,4.0
936,340,4.0
936,1023,2.0
935,546,4.0
935,620,2.0
935,1016,4.0
935,313,5.0
935,120,3.0
935,148,4.0
935,405,4.0
934,153,5.0
934,661,4.0
934,172,5.0
934,805,4.0
934,712,4.0
934,1203,5.0
934,393,2.0
934,675,4.0
934,389,3.0
934,13,5.0
934,239,4.0
934,648,3.0
934,483,3.0
934,100,4.0
934,313,3.0
934,461,4.0
934,202,5.0
934,435,4.0
934,1018,4.0
934,554,4.0
934,436,3.0
934,211,4.0
934,175,4.0
934,573,2.0
934,82,4.0
934,210,4.0
934,161,4.0
934,237,4.0
933,476,2.0
933,94,1.0
933,568,2.0
933,200,4.0
933,318,4.0
933,69,4.0
933,159,3.0
933,1070,2.0
933,166,3.0
933,53,1.0
933,135,4.0
933,940,1.0
933,229,1.0
933,411,2.0
933,1017,3.0
933,202,2.0
933,597,1.0
933,52,3.0
933,559,2.0
933,357,4.0
933,282,3.0
933,219,1.0
933,515,3.0
933,38,2.0
933,174,4.0
933,194,4.0
933,22,5.0
933,160,3.0
933,196,4.0
933,117,2.0
932,589,5.0
932,135,5.0
932,967,4.0
932,459,4.0
932,705,4.0
932,209,5.0
932,98,5.0
932,161,3.0
932,154,5.0
932,1204,5.0
932,541,1.0
932,480,5.0
932,487,3.0
932,1030,2.0
932,498,5.0
932,427,4.0
932,650,5.0
932,399,4.0
932,7,4.0
932,70,4.0
932,736,3.0
932,663,4.0
932,489,4.0
932,114,5.0
932,524,5.0
932,474,5.0
932,172,5.0
932,612,5.0
932,229,4.0
932,529,4.0
932,188,3.0
932,131,4.0
932,516,5.0
932,82,3.0
932,778,4.0
932,646,4.0
932,968,4.0
932,64,2.0
932,1126,5.0
931,471,3.0
931,750,5.0
931,909,5.0
931,283,4.0
931,546,3.0
931,237,3.0
931,362,3.0
931,137,3.0
931,355,2.0
931,269,3.0
930,286,3.0
930,190,4.0
930,174,3.0
930,8,3.0
930,100,3.0
930,288,1.0
930,705,2.0
930,244,4.0
930,265,3.0
930,175,2.0
929,284,2.0
929,98,5.0
929,12,4.0
929,136,3.0
929,195,4.0
929,479,4.0
929,182,4.0
929,100,4.0
928,276,5.0
928,135,4.0
928,1007,5.0
928,127,5.0
928,333,3.0
928,134,5.0
927,227,2.0
927,288,5.0
927,761,3.0
927,422,4.0
927,91,4.0
927,79,3.0
927,623,3.0
927,67,4.0
927,294,5.0
927,449,4.0
927,1284,4.0
927,72,5.0
927,819,3.0
927,1093,4.0
927,409,4.0
927,240,3.0
927,24,3.0
927,99,2.0
927,402,4.0
927,41,4.0
926,313,3.0
926,237,3.0
926,303,3.0
926,289,3.0
925,327,3.0
925,567,3.0
925,563,2.0
925,447,4.0
925,559,3.0
924,153,4.0
924,1036,2.0
924,7,4.0
924,228,4.0
924,527,4.0
924,288,3.0
924,178,5.0
924,322,2.0
924,408,3.0
924,64,4.0
924,276,2.0
924,1,5.0
924,56,3.0
924,421,4.0
923,249,4.0
923,181,5.0
923,1,3.0
923,815,4.0
923,3,4.0
923,129,5.0
923,591,5.0
923,280,3.0
923,926,4.0
923,248,4.0
923,741,5.0
923,1012,5.0
922,89,5.0
922,271,3.0
922,63,3.0
922,67,3.0
922,99,4.0
922,421,4.0
922,406,4.0
922,402,3.0
922,71,4.0
922,91,4.0
922,655,2.0
922,403,3.0
922,68,4.0
922,265,5.0
922,195,3.0
922,252,2.0
922,747,3.0
922,662,3.0
922,739,3.0
922,161,3.0
922,949,5.0
921,720,4.0
921,210,4.0
921,96,4.0
921,173,5.0
921,254,3.0
921,932,3.0
921,603,3.0
921,228,3.0
921,240,1.0
921,276,1.0
921,1034,3.0
921,284,4.0
921,111,4.0
921,181,5.0
921,275,1.0
921,125,3.0
921,692,4.0
921,419,5.0
920,333,4.0
920,286,2.0
920,299,2.0
920,268,3.0
920,307,3.0
919,412,2.0
919,813,4.0
919,82,5.0
919,111,4.0
919,5,4.0
919,1258,3.0
919,284,3.0
919,689,2.0
919,64,5.0
919,887,3.0
919,307,4.0
919,358,3.0
919,126,4.0
919,275,5.0
919,879,3.0
919,458,2.0
919,312,2.0
919,124,3.0
919,462,3.0
919,875,1.0
919,313,5.0
919,937,4.0
919,100,5.0
919,282,4.0
919,268,3.0
919,787,3.0
919,321,2.0
919,174,4.0
919,832,3.0
919,539,3.0
919,332,4.0
919,347,3.0
919,919,2.0
919,1073,4.0
919,596,3.0
918,995,3.0
918,25,4.0
918,520,3.0
918,495,3.0
918,958,3.0
918,382,4.0
918,962,4.0
918,507,5.0
918,664,4.0
918,16,4.0
918,64,4.0
918,131,3.0
918,582,4.0
918,153,1.0
918,1266,4.0
918,488,3.0
918,517,3.0
917,471,4.0
917,763,3.0
917,25,4.0
917,879,2.0
917,287,4.0
917,696,5.0
916,33,2.0
916,22,4.0
916,405,2.0
916,76,3.0
916,91,4.0
916,155,2.0
916,583,4.0
916,284,2.0
916,24,2.0
916,831,1.0
916,164,4.0
916,158,2.0
916,356,3.0
916,790,2.0
916,762,3.0
916,541,2.0
916,144,3.0
916,170,4.0
916,111,4.0
916,71,3.0
916,566,3.0
916,11,4.0
916,381,3.0
916,249,3.0
916,1014,3.0
916,39,4.0
916,931,1.0
916,531,4.0
916,959,4.0
916,295,2.0
916,721,4.0
916,425,5.0
916,581,4.0
916,97,4.0
916,182,3.0
916,9,5.0
916,472,3.0
916,218,3.0
916,153,3.0
916,462,4.0
916,82,4.0
916,238,4.0
916,523,3.0
916,77,3.0
916,461,4.0
916,919,5.0
916,241,4.0
916,1070,4.0
916,65,3.0
916,509,4.0
916,369,2.0
915,305,2.0
915,750,4.0
915,896,2.0
915,346,2.0
915,268,5.0
914,732,2.0
914,371,4.0
914,402,5.0
914,387,3.0
913,227,1.0
913,508,3.0
913,175,5.0
913,60,3.0
913,64,5.0
913,310,3.0
913,604,2.0
913,131,5.0
913,462,3.0
913,269,5.0
913,276,3.0
913,613,5.0
913,273,3.0
913,474,5.0
913,423,3.0
913,1,2.0
913,50,4.0
913,729,3.0
913,169,4.0
913,750,4.0
913,191,5.0
913,789,4.0
912,483,5.0
912,646,3.0
912,498,5.0
912,523,4.0
912,64,4.0
912,238,4.0
912,318,4.0
912,197,5.0
912,419,4.0
911,191,5.0
911,174,4.0
911,173,5.0
911,209,5.0
911,625,5.0
911,143,5.0
911,89,4.0
911,428,4.0
