943,356,4.0
943,831,2.0
943,1044,3.0
943,51,1.0
943,24,4.0
943,98,5.0
943,64,5.0
943,284,2.0
943,508,5.0
943,609,2.0
943,202,2.0
943,94,4.0
943,139,1.0
943,200,4.0
943,1067,2.0
943,239,5.0
943,50,4.0
943,732,4.0
943,188,4.0
943,928,5.0
943,79,5.0
943,11,4.0
943,419,2.0
943,559,4.0
943,127,5.0
943,28,4.0
943,201,5.0
942,945,5.0
942,604,4.0
942,347,5.0
942,200,4.0
942,362,3.0
942,269,2.0
942,316,4.0
942,95,5.0
942,322,3.0
942,197,5.0
942,131,5.0
942,484,5.0
942,183,3.0
941,408,5.0
941,222,2.0
941,455,4.0
941,298,5.0
940,651,4.0
940,50,4.0
940,89,4.0
940,683,3.0
940,357,4.0
940,238,4.0
940,1137,3.0
940,204,4.0
940,427,5.0
940,100,3.0
940,116,2.0
940,321,4.0
940,471,4.0
940,161,3.0
940,286,3.0
940,301,3.0
940,430,4.0
939,471,5.0
939,1190,5.0
939,680,2.0
939,257,5.0
939,1023,4.0
939,756,5.0
939,508,5.0
939,274,5.0
938,1047,3.0
938,823,4.0
938,829,1.0
938,458,4.0
938,748,2.0
938,477,1.0
938,122,1.0
938,7,4.0
938,148,3.0
938,928,5.0
938,15,2.0
938,259,2.0
938,25,4.0
938,298,4.0
938,676,3.0
938,405,3.0
938,275,4.0
938,281,2.0
937,326,1.0
937,293,4.0
937,242,3.0
937,268,1.0
937,236,4.0
937,304,4.0
937,116,4.0
936,106,3.0
936,678,3.0
936,343,3.0
936,275,4.0
936,476,4.0
936,9,4.0
936,327,4.0
936,926,4.0
936,346,4.0
936,300,3.0
936,100,4.0
936,255,5.0
936,108,4.0
936,1323,4.0
936,813,5.0
936,295,3.0
936,1241,4.0
936,1199,4.0
936,324,5.0
936,1014,3.0
936,1097,5.0
936,25,4.0
936,20,5.0
935,934,4.0
935,685,4.0
935,281,5.0
935,282,4.0
935,405,4.0
935,597,4.0
935,284,4.0
934,297,5.0
934,495,4.0
934,488,5.0
934,855,4.0
934,195,4.0
934,153,5.0
934,605,4.0
934,211,4.0
934,675,4.0
934,771,3.0
934,170,4.0
934,492,4.0
934,66,4.0
934,794,4.0
934,25,4.0
934,135,4.0
934,1037,1.0
934,617,4.0
934,193,4.0
934,315,4.0
934,388,3.0
934,432,5.0
934,239,4.0
934,50,5.0
934,157,2.0
934,602,3.0
934,384,4.0
934,183,2.0
933,63,2.0
933,154,2.0
933,53,1.0
933,62,1.0
933,746,4.0
933,475,2.0
933,834,1.0
933,467,3.0
933,840,3.0
933,1183,3.0
933,82,3.0
933,453,1.0
933,195,4.0
933,227,1.0
933,88,3.0
933,483,4.0
933,98,5.0
933,89,4.0
933,52,3.0
933,163,2.0
933,157,4.0
933,183,4.0
933,215,3.0
933,763,3.0
933,160,3.0
933,110,1.0
933,21,1.0
933,95,3.0
933,117,2.0
933,135,4.0
932,89,5.0
932,162,4.0
932,1021,4.0
932,490,4.0
932,1558,5.0
932,570,4.0
932,755,2.0
932,607,4.0
932,379,2.0
932,521,5.0
932,234,3.0
932,134,4.0
932,389,3.0
932,525,5.0
932,496,4.0
932,475,4.0
932,172,5.0
932,778,4.0
932,67,2.0
932,209,5.0
932,1116,4.0
932,229,4.0
932,855,5.0
932,506,4.0
932,520,4.0
932,1050,4.0
932,511,5.0
932,188,3.0
932,177,4.0
932,613,4.0
